year,country_code,country_name,region,income_group,currency_unit,gdp_usd,population,gdp_per_capita,inflation_rate,unemployment_rate,fdi_pct_gdp,co2_emissions_kt,energy_use_per_capita,renewable_energy_pct,forest_area_pct,electricity_access_pct,life_expectancy,child_mortality,school_enrollment_secondary,health_expenditure_pct_gdp,hospital_beds_per_1000,physicians_per_1000,internet_usage_pct,mobile_subscriptions_per_100,calculated_gdp_per_capita,real_economic_growth_indicator,econ_opportunity_index,co2_emissions_per_capita_tons,co2_intensity_per_million_gdp,green_transition_score,ecological_preservation_index,renewable_energy_efficiency,human_development_composite,healthcare_capacity_index,digital_connectivity_index,health_development_ratio,education_health_ratio,years_since_2000,years_since_century,is_pandemic_period,human_development_index,climate_vulnerability_index,digital_readiness_score,governance_quality_index,global_resilience_score,global_development_resilience_index
2020,UKR,Ukraine,Europe & Central Asia,Lower middle income,Ukrainian hryvnia,155498989149.587,44134693.0,3724.93843689756,2.7324920941942,9.13199996948242,0.195499663157011,,,,16.7241974456334,,,8.1,,,,,,129.3411657,3523.2824469762827,1363.2019081819258,1232.6396934143777,,,,0.0,,,,0.0,,,20,20,1,,0.4581895063859164,0.431137219,0.5,,10.30748153106927
2000,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,13760513969.314,24650400.0,558.226802377,,12.2270002365112,0.542857629929967,121690.0,2063.5853779249,0.710099995136261,6.96159144334744,99.5729370117188,67.156,60.7,88.1154403686523,5.42173624,5.33,2.9628,0.484347308,0.214485654,558.2268023769999,,159.64331020803593,4.936633888293902,8.843419676864482,0.7100999950734638,0.0586635427594771,0.0344109821058299,0.2914636861279911,85.61856230287776,0.0322312812527704,1.106359143327842,1.4516547012957546,0,0,0,0.6811942473341998,0.4808207714037907,0.00313668872,0.5,-1.7243231465951767,33.05753306318732
2001,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,11401421329.1974,24964450.0,456.706289511583,,11.2049999237061,0.726225244285648,122740.0,2050.2191716621,0.774500012397766,7.05283239304184,99.6246566772461,67.374,57.4,,5.54972124,5.34,2.909,0.597567994,0.509834036,456.7062895115814,,136.43665507408255,4.916591392960791,10.76532446754516,0.7745000123143885,0.0620689327173238,0.0377764496158663,0.0,86.2097027254344,0.0551960598381301,1.1737630662020906,,1,1,0,0.4021496470588235,0.480431668986401,0.0046872867566666,0.5,-2.2046241746242026,20.403655179257957
2002,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,9687788512.80184,25271850.0,383.343067990742,,10.1450004577637,0.674044440727725,125390.0,2109.31946018989,1.00759994983673,7.14407334273625,99.7,67.613,53.9,,5.44828367,5.54,2.8456,1.081939742,0.734926284,383.3430679907423,,120.35429099883012,4.9616470499785335,12.943098400042954,1.0075999497063153,0.0717116925779981,0.0477689590815239,0.0,85.89014350289008,0.0891709568245165,1.2544155844155844,,2,2,0,0.4146275294117647,0.4796208167685675,0.00785945299,0.5,-2.74814556329308,20.9867573286005
2003,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,10134453435.4603,25567650.0,396.377979026633,,9.10700035095215,0.815041486213592,118310.0,2015.76730751555,1.4083000421524,7.23531429243065,99.7020416259766,67.868,50.4,97.6298828125,5.49766588,5.48,2.7816,1.912595178,1.245926994,396.3779790266333,,131.3475094719653,4.62733180405708,11.674038541243387,1.4083000419879943,0.0858627901923617,0.0698642168122143,0.3913084136907937,83.80184461670784,0.1543681949387384,1.3465873015873016,1.937100849454365,3,3,0,0.7493461426930148,0.4783909641635423,0.0137160658699999,0.5,-2.4289694408840066,36.344746513284505
2004,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,12030023547.8807,25864350.0,465.119886944025,,8.19400024414063,1.46799380065313,121430.0,1964.13209688239,1.03719997406006,7.32655524212506,99.7253646850586,68.135,46.8,97.8404922485352,5.12983561,5.26,2.721,2.593725421,2.086464452,465.1198869440252,,162.48636479286782,4.694879244983926,10.093912078949508,1.037199973955366,0.0746158476728149,0.0528070375565053,0.4218152543677457,73.42056697470059,0.2326309499865663,1.4558760683760683,2.090608808729385,4,4,0,0.7629577420672251,0.4790906119595371,0.0199235086116666,0.5,-2.0319441851123328,36.892471075614594
2005,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,14307509838.8053,26167000.0,546.776850185552,,7.09299993515015,1.339156862785,114810.0,1799.40317957733,1.60679996013641,7.41779619181946,99.7370223999023,68.407,43.4,88.8898773193359,5.06766796,5.19,2.6701,3.343509888,2.724404981,546.7768501855505,,205.30292687920877,4.387587419268544,8.024457176231222,1.6067999600074727,0.0940276977907503,0.0892962721402903,0.4294614673855298,70.22682534177925,0.3018124416403331,1.5761981566820276,2.0481538552842373,5,5,0,0.7456967128008672,0.4774385096201103,0.0257988993766666,0.5,-1.512407497916054,36.24359182051478
2006,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,17330833852.919,26488250.0,654.283837283285,,6.02699995040894,1.00283691757121,121930.0,1815.94978905741,0.851899981498718,7.50903714151387,99.490096097274,68.676,40.1,88.5933532714844,5.03525591,5.12,2.6515,6.388321967,9.440226097,654.283837283286,,266.51128185684394,4.603173105056016,7.03543759260398,0.851899981438783,0.0693072324106503,0.0469120890143612,0.455526302600186,68.35702295226879,0.7765771291308531,1.7126184538653366,2.2093105553986137,6,6,0,0.7566525363841338,0.4790976571924685,0.0634090301583333,0.5,-1.2594149077787844,36.99202309107124
2007,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,22311393927.8817,26868000.0,830.407694204322,,4.98999977111816,3.16071690670451,118350.0,1777.91476849784,0.898000001907349,7.60027809120828,99.7390289306641,68.939,37.0,89.6149063110352,4.81405973,4.83,2.6329,7.490604681,20.92085448,830.407694204321,,371.74154677660806,4.404868244752121,5.304464632848534,0.8980000018597148,0.0720224104104963,0.0505086080513335,0.4837007165053127,61.219949878855104,1.2518380506215965,1.863216216216216,2.422024494892843,7,7,0,0.7712747202381808,0.4787543047672109,0.107189205005,0.5,-0.8235188009549059,37.75061118222692
2008,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,29549438883.8338,27302800.0,1082.28602501699,,4.8899998664856,2.407152307346,124200.0,1823.31182149816,0.789900004863739,7.69151904090268,99.7416839599609,69.193,34.0,88.2079620361328,4.98551559,4.67,2.6048,9.080114523,44.79415812,1082.2860250169874,,489.42666510638713,4.548983986990345,4.203125497179865,0.7899000048305383,0.0683593898560465,0.0433222664137998,0.5045928178246226,60.64588561124545,2.0167699067840394,2.035088235294117,2.5943518245921413,8,8,0,0.7775179217780618,0.4787964523855839,0.194714433015,0.5,-0.5439427135618522,38.31524950747609
2009,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,33689223673.2577,27767400.0,1213.26532816388,,5.0,2.49931553236821,114360.0,1591.99107586594,1.23339998722076,7.78275999059709,99.7537689208984,69.435,31.3,89.4730529785156,5.08302879,4.58,2.5706,11.9,58.49863316,1213.2653281638793,,542.5887497036051,4.1184986711035245,3.3945572955062855,1.2333999871788914,0.0864341981532831,0.0774753078656468,0.5308384585882068,59.84426683868893,2.6384346393344678,2.218370607028754,2.8585639929238207,9,9,0,0.7915422512996896,0.4774596000554554,0.2544954438666666,0.5,-0.3363465266475167,39.35085576806623
2010,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,49765676402.4495,28562400.0,1742.34925645077,,5.40000009536743,3.34115466012919,122560.0,1512.82150659608,1.34150004386902,7.87400094029149,99.7815093994141,69.672,28.7,89.8712615966797,5.22166872,4.44,2.5432,15.9,73.47477508,1742.349256450771,,749.7877326581037,4.290955942077696,2.4627415692870502,1.3415000438359823,0.0911991536355569,0.0886753683775595,0.554037678471088,58.962080625845765,3.417965657773641,2.427595818815331,3.131402843089885,10,10,0,0.8023564573866901,0.4769612475395987,0.3244159169333333,0.5,-0.0941895283924498,40.458159084353504
2011,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,60178909297.208,29339400.0,2051.12951516418,,5.0,2.68375111593279,125040.0,1613.81009836602,0.950800001621246,7.96793606017866,99.8311386108398,69.91,26.4,90.2158432006836,5.14376926,4.32,2.5036,18.6,87.79991103,2051.129515164182,,917.2930053126584,4.261845845518312,2.0778043580427807,0.9508000016014903,0.0776945270357684,0.0589164736658873,0.574962601729093,55.63270390753153,4.0411364059605805,2.6481060606060605,3.4172667879046816,11,11,0,0.812007576679903,0.4777031598455002,0.3856663701,0.5,0.0081986757121845,41.19444391167666
2012,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,67517349212.0609,29774500.0,2267.62327535512,,4.90000009536743,1.10230120247607,111290.0,1625.98814421737,1.30970001220703,8.06187118006582,99.9093322753906,70.155,24.4,92.0822525024414,5.45723581,4.19,2.4451,23.6,68.84378307,2267.623275355116,,1024.4077650787294,3.737762179045828,1.6483170814431176,1.309700012185442,0.0922617674520231,0.0805479435298971,0.5987554313448398,55.909211699139895,4.030773226630345,2.875204918032787,3.7738628074771072,12,12,0,0.825717903846292,0.4765710720193179,0.3474792769,0.5,0.1247294342512903,42.52296758017385
2013,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,73180036692.3255,30243200.0,2419.71870345484,,4.90000009536743,0.945033997321416,113130.0,1419.47776690297,1.13300001621246,8.15580629995299,99.9662475585938,70.41,22.5,91.7950820922852,5.66173697,3.99,2.4044,26.8,71.82796594,2419.718703454843,,1093.117475052017,3.740675589884668,1.5459134090850233,1.1330000161949447,0.0868124195851451,0.0798180882173625,0.6150732340701854,54.31619067896531,4.387470213223105,3.1293333333333333,4.079781426323787,13,13,0,0.8320302414927764,0.4767779842095863,0.3734265531333333,0.5,0.1564908294813124,43.2260177008142
2014,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,80845384375.1236,30757700.0,2628.46000757936,,5.09999990463257,1.00027478726333,105410.0,,1.34500002861023,8.24974141984015,99.9942016601563,70.671,20.8,92.0111618041992,4.6729269,3.98,2.3742,35.5,71.11984505,2628.4600075793574,,1163.9016652617438,3.427109309213628,1.3038468530361147,1.3450000285926933,0.0956756635706781,,0.631637272858806,44.1559629230004,5.024693522270787,3.397644230769231,4.423613548278808,14,14,0,0.8393665986597398,0.476013146378874,0.4145661501666666,0.5,0.231715292661221,44.183707516941176
2015,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,86196265191.6645,31298900.0,2753.97107219949,,5.19999980926514,1.20794014540971,101530.0,,1.67369997501373,8.05599751243217,100.0,70.928,19.3,91.8459396362305,4.98760509,,,42.8,70.42874879,2753.9710721994866,,1207.6962290550869,3.2438839703631754,1.17789326224564,1.6736999749940156,0.1042216941045586,,0.6453603860991827,0.0,5.49031005336857,3.675025906735751,4.758856975970492,15,15,0,0.8447691302113254,0.4756757562813852,0.4487624959666666,0.5,0.2753859515642934,45.334693176948726
2016,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,86138288615.1218,31847900.0,2704.67718798168,,5.19999980926514,1.93013679951463,107350.0,,1.62549996376038,8.13980408000218,100.0,71.171,18.0,92.6066207885742,4.96638346,,,46.79128694,73.99520784,2704.677187981681,,1186.0794304306255,3.370708900743848,1.2462518320935674,1.6254999637401222,0.1037785106864402,,0.6607223735051035,0.0,5.884157545669879,3.9539444444444447,5.1448122660319004,16,16,0,0.8525127897787654,0.4755867398905936,0.4806071275,0.5,0.2646085347971048,46.059124353684126
2017,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,62081323299.0324,32388600.0,1916.76464246779,,5.80000019073486,2.89514034196147,111380.0,,1.77110004425049,8.19846250570262,100.0,71.388,16.8,93.3363571166992,5.07679939,,,48.69999885,75.92497884,1916.7646424677944,,795.8931844154986,3.438864291756976,1.7940983548869671,1.7711000442187148,0.1091073384516867,,0.6750796845959233,0.0,6.080745334409486,4.2492857142857146,5.555735542660666,17,17,0,0.8597233902498133,0.4750760936251172,0.4965832570499999,0.5,0.1270809974714795,46.392741665944776
2018,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,52633143808.1824,32956100.0,1597.0683366109,,5.83500003814697,1.18686912904352,112090.0,,1.48749995231628,8.25772037543553,100.0,71.573,15.8,94.9880676269531,5.30275869,,,55.20000067,71.51737128,1597.0683366108976,,661.1546669241321,3.4011912817353998,2.1296466805878764,1.4874999522846013,0.1007137235555752,,0.6909981956348855,0.0,6.283119402472501,4.52993670886076,6.01190301436412,18,18,0,0.8691922702277687,0.4756369491806204,0.51439124095,0.5,0.0517807313646147,47.424196349022566
2019,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,59907674027.4676,33580350.0,1784.00981608195,,5.84999990463257,3.86675496902802,,,,8.31637366503615,100.0,71.725,14.8,97.4187393188477,5.61760426,,,70.4000024,101.2075903,1784.0098160819523,,737.5972861530925,,,,0.0,,0.7095981564784812,0.0,8.440980156367042,4.846283783783783,6.582347251273493,19,19,0,0.8811036044580797,0.4792090658374096,0.6893586463333334,0.5,0.6082847585627627,49.49790177716154
2020,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Uzbek som,59929951114.3598,34232050.0,1750.69711321291,,7.04099988937378,2.88922117967864,,,,8.37502695463676,,,13.9,,,,,,99.75439212,1750.6971132129042,,659.7719487357109,,,,0.0,,,,0.0,,,20,20,1,,0.479062432613408,0.3325146404,0.5,,9.135209133963874
2000,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1700000.0,,,,,,908.608823529412,28.3043994903564,,100.0,67.7439024390244,,,,,,,,,,,,,28.3043994903564,,3.115135882173191,0.0,,0.0,,,0,0,0,0.5930057388809182,0.429239001274109,0.0,0.5,,14.785246261804652
2001,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1701154.0,,,,,,1117.87292626064,23.9368000030518,,100.0,67.8439024390244,,,,,,,,,,,,,23.9368000030518,,2.141280948910893,0.0,,0.0,,,1,1,0,0.593393974175036,0.4401579999923704,0.0,0.5,,14.36613337189772
2002,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1702310.0,,,,,,1112.34733979122,24.1180000305176,,100.0,67.9439024390244,,,,,,,,,,,,,24.1180000305176,,2.1682076423219008,0.0,,0.0,,,2,2,0,0.5937822094691536,0.439704999923706,0.0,0.5,,14.40190043346783
2003,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1703466.0,,-1.08481262327414,,,,1170.28928079574,23.8278007507324,,100.0,68.2439024390244,,,,,,,,,,,,,23.8278007507324,,2.0360607536737114,0.0,,0.0,,,3,3,0,0.5949469153515065,0.440430498123169,0.0,0.5,,14.4258216819599
2004,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1704622.0,,-1.06472696605527,,,,1176.06425354125,24.138500213623,,100.0,68.5439024390244,,,,,,,,,,,,,24.138500213623,,2.052481413404029,0.0,,0.0,,,4,4,0,0.5961116212338594,0.4396537494659424,0.0,0.5,,14.509832804719547
2005,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1705780.0,,-1.38518913159302,,,,1140.68695845889,22.919900894165,,100.0,68.7926829268293,,,,,,,32.30209935,,,,,,22.919900894165,,2.0093068237696543,0.0,,0.0,,,5,5,0,0.5970774748923962,0.4427002477645875,0.1076736645,0.5,,14.43187531179814
2006,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1719536.0,,0.621646938601723,,,,1143.45846786575,22.1504001617432,,100.0,69.0439024390244,,,,,,,32.30209935,,,,,,22.1504001617432,,1.9371407693614469,0.0,,0.0,,,6,6,0,0.5980527977044476,0.444623999595642,0.1076736645,0.5,,14.399258093649212
2007,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,,1733404.0,,4.35849695328368,,,,1179.56864066311,21.2059993743896,,100.0,69.3439024390244,,,,,,,32.30209935,,,,,,21.2059993743896,,1.7977757837363637,0.0,,0.0,,,7,7,0,0.5992175035868005,0.446985001564026,0.1076736645,0.5,,14.357759191384442
2008,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,5181776768.71247,1747383.0,2965.44991493706,9.35041764658177,,10.4011336544547,,1267.74210347703,20.5641002655029,,100.0,69.6439024390244,,,,,,,32.30209935,2965.449914937063,317.14625239452687,,,,20.5641002655029,,1.6221043861446145,0.0,,0.0,,,8,8,0,0.6003822094691535,0.4485897493362427,0.1076736645,0.5,0.5036952553135661,15.23614543144748
2009,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,5015894692.97027,1761474.0,2847.55533886408,-2.41026401661228,,8.03740783578866,,1381.95738341866,20.9242000579834,,100.0,69.9439024390244,,,,,,,32.30209935,2847.5553388640815,-1181.42880582287,,,,20.9242000579834,,1.5140987927009375,0.0,,0.0,,,9,9,0,0.6015469153515065,0.4476894998550414,0.1076736645,0.5,0.5038116647861424,15.289728214344224
2010,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,5344014317.91065,1775680.0,3009.55933383867,3.48050763735848,,9.17004946069377,,1405.04088574518,20.9253997802734,,99.0,70.1439024390244,,,,,,,32.30209935,3009.55933383867,864.689765807486,,,,20.9253997802734,,1.4893089583777743,0.0,,0.0,,,10,10,0,0.6023233859397418,0.4476865005493164,0.1076736645,0.5,0.5050922729963095,15.373743502712657
2011,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,6341737193.76392,1791000.0,3540.89178881291,7.33641771315266,,8.44132239210869,,1411.47292015634,19.7233009338379,,100.0,70.4439024390244,,,,,,,,3540.891788812909,482.64588076341846,,,,19.7233009338379,,1.3973559571835976,0.0,,0.0,,,11,11,0,0.6034880918220947,0.4506917476654052,0.0,0.5,0.5084548176241219,15.465874531031968
2012,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,6163785172.81254,1807106.0,3410.85977956608,2.47673782156539,,4.75502939946818,,1310.4001646832,20.8663005828857,,99.75,70.7439024390244,,,,,,,,3410.85977956608,1377.158191661276,,,,20.8663005828857,,1.5923609554742617,0.0,,0.0,,,12,12,0,0.6046527977044476,0.4478342485427857,0.0,0.5,0.508510539930829,15.594106069633284
2013,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,6735731172.79851,1818117.0,3704.78422059665,1.76732428354889,,5.51524738334346,,1296.69597721159,20.9006996154785,,99.75,70.9439024390244,,,,,,,,3704.784220596645,2096.2673659172647,,,,20.9006996154785,,1.611842712770906,0.0,,0.0,,,13,13,0,0.605429268292683,0.4477482509613037,0.0,0.5,0.510450750371276,15.721017422848796
2014,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,7074657898.23303,1812771.0,3902.67601270818,0.4289578083241,,2.82541406164003,,1219.32665515942,21.4652996063232,,99.68,71.2439024390244,,,,,,,,3902.6760127081857,9098.041665112913,,,,21.4652996063232,,1.7604224032580291,0.0,,0.0,,,14,14,0,0.6065939741750359,0.446336750984192,0.0,0.5,0.5121460916847747,15.889786136037316
2015,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,6295820481.52668,1788196.0,3520.7664492744,-0.536929392740657,,5.45362771396734,,,20.4549007415771,,99.86,71.4951219512195,,,,,,,,3520.766449274397,-6557.224277298916,,,,20.4549007415771,,,0.0,,0.0,,,15,15,0,0.6075692969870875,0.4488627481460572,0.0,0.5,0.5108276486021825,15.718506235625826
2016,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,6682832632.27806,1777557.0,3759.56024604446,0.273169431045511,,3.64796125503787,,,26.6471004486084,,99.8,71.7439024390244,,,,,,,,3759.560246044464,13762.74142994464,,,,26.6471004486084,,,0.0,,0.0,,,16,16,0,0.6085351506456241,0.433382248878479,0.0,0.5,0.5126069834396914,16.453266784384365
2017,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,7180813375.50836,1791003.0,4009.38098680368,1.48823430592309,,3.9944668815754,,,25.1774005889893,,99.8,71.9951219512195,,,,,,83.89359681,,4009.3809868036847,2694.0522543033485,,,,25.1774005889893,,,0.0,,0.0,,,17,17,0,0.6095104734576757,0.4370564985275267,0.41946798405,0.5,0.6402875870930642,24.81493555674348
2018,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,7878508502.59802,1797085.0,4384.0488917319,1.05379773654998,,4.04318903060898,,,26.9020004272461,,100.0,72.2439024390244,,,,,,89.44303197,,4384.048891731898,4160.237529153177,,,,26.9020004272461,,,0.0,,0.0,,,18,18,0,0.6104763271162122,0.4327449989318847,0.44721515985,0.5,0.6510704452113639,25.69864186707202
2019,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,7899879086.43081,1788878.0,4416.10835754636,2.67599202639892,,3.60868246447817,,,,,100.0,72.4951219512195,,,,,,,,4416.108357546356,1650.269624864732,,,,,,,0.0,,0.0,,,19,19,0,0.611451649928264,0.5,0.0,0.5,0.5176572993200129,14.118089322184996
2020,XKX,Kosovo,Europe & Central Asia,Upper middle income,Euro,7716925356.12536,1775378.0,4346.63793069721,0.198227922994858,,5.11376270028303,,,,,,,,,,,,,,4346.637930697215,21927.47552931764,,,,,,,,,0.0,,,20,20,1,,0.5,0.0,0.5,,1.3039913792091633
2000,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,1873452513.96648,90866.0,20617.7504673528,4.04402131190514,,-6.8287271729666,,,0.175300002098083,2.33333333333333,91.6603980031457,73.787,,96.5161666870117,,,,15.44282295,16.51018679,20617.75046735281,5098.328835868516,,,,0.175300002098083,0.0097693967190098,,0.8528270365669214,,1.5967588780695687,,,0,0,0,0.9349705265377268,0.4937284166614214,0.1322480707166666,0.5,0.6248694573499993,35.245797732585046
2001,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,1920111731.84358,92892.0,20670.3670051627,2.8836043031626,,-13.9016584230434,,,0.180500000715256,2.33333333333333,100.0,73.853,,97.9728698730469,,,,17.1,57.05182028,20670.367005162767,7168.239755535261,,,,0.180500000715256,0.0099132347198903,,0.8600072863323681,,3.123437412191895,,,1,1,0,0.9400338823457608,0.4937154166648785,0.2756727342666666,0.5,0.6277735997316957,35.65797293551854
2002,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,1941340782.12291,94992.0,20436.8871286309,3.31524678585428,,17.1280575539568,,,0.181400001049042,2.33333333333333,100.0,73.937,,100.520683288574,,,,18.8,65.05811016,20436.887128630937,6164.514574249011,,,,0.181400001049042,0.0099379184336241,,0.8721086927939877,,3.497273896920285,,,2,2,0,0.9487677842640588,0.493713166664044,0.3108603672,0.5,0.6293538474078603,36.15501451433321
2003,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2021229050.27933,97016.0,20833.976357295,3.65636507938414,,7.90491984521834,,,0.184599995613098,2.33333333333333,100.0,74.038,,99.0911712646484,,,,20.8,72.10282734,20833.97635729498,5698.002224877439,,,,0.184599995613098,0.0100251903750512,,0.8670681503848733,,3.872646134972831,,,3,3,0,0.9444425122321632,0.4937051666776339,0.3443427578,0.5,0.6345769406100042,36.277858008211766
2004,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2228491620.11173,98744.0,22568.3749910043,2.52912946932762,,-4.74304336926546,,,0.187099993228912,2.33333333333333,100.0,74.156,,97.25244140625,,,,23.0,99.64754854,22568.374991004315,8923.37670518868,,,,0.187099993228912,0.0100928465691832,,0.8603548799000257,,4.787372574199756,,,4,4,0,0.9388328213465073,0.4936989166835943,0.4471584951333333,0.5,0.6468265808373744,36.76344164873815
2005,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2330726256.98324,100028.0,23300.7383630907,3.39778677828806,,-8.91559037641447,,,0.186599999666214,2.33333333333333,100.0,74.287,,95.9417572021484,,,,25.4,103.3849507,23300.73836309073,6857.622294601586,,,,0.186599999666214,0.0100793518219975,,0.8560472346897947,,5.1244294782736555,,,5,5,0,0.9350161517082662,0.4937001666675011,0.4716165023333333,0.5,0.654396632991924,37.04961567745138
2006,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2424581005.58659,100830.0,24046.2263769373,3.60802438784541,,9.08677166142101,,,0.189899995923042,2.33333333333333,100.0,74.429,,97.3563690185547,,,,28.0,108.1282107,24046.22637693732,6664.651840476303,,,,0.189899995923042,0.0101680872232845,,0.8639834876760922,,5.502353950447027,,,6,6,0,0.940235664820054,0.493691916676859,0.500427369,0.5,0.6623581907082158,37.7708426772214
2007,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2615083798.88268,101226.0,25834.1117784233,5.39256784475512,,-18.0111087374493,,,0.189999997615814,2.33333333333333,100.0,74.576,,102.559753417969,,,,30.9,112.2147359,25834.11177842333,4790.688318098749,,,,0.189999997615814,0.0101707641377817,,0.8885229377967107,,5.888493304156845,,,7,7,0,0.957977539220474,0.493691666672627,0.5285491196666666,0.5,0.675993500068587,39.403667134219205
2008,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2745251396.64804,101362.0,27083.6348596914,8.9559870517779,,0.687830687830688,,,0.193499997258186,2.33333333333333,100.0,74.725,,94.6491317749023,,,,52.0,119.1874346,27083.634859691403,3024.081511408046,,,,0.193499997258186,0.0102640147363122,,0.8552740894076256,,7.872576833032498,,,8,8,0,0.9324509583865894,0.4936829166735212,0.6572914486666666,0.5,0.7142417037102216,40.72857492975093
2009,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2498882681.56425,101452.0,24631.1820522439,-2.13542872046934,,-0.424770847306058,,,0.299800008535385,2.33333333333333,100.0,74.872,,96.7360229492188,,,,58.0,126.1643093,24631.18205224392,-11534.537217814644,,,,0.299800008535385,0.0127759324157372,,0.8663524797676909,,8.554256215124726,,,9,9,0,0.9399084051441868,0.4934171666453282,0.7105476976666667,0.5,0.7113253220259254,40.942443941262475
2010,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2390502793.29609,101665.0,23513.527696809,2.07814071860782,,7.81257303108204,,,5.46470022201538,2.33333333333333,93.3562921509542,75.017,,95.8235397338867,,,,62.0,129.636369,23513.52769680903,11314.694662525591,,,,5.46470022201538,0.0545456293063943,,0.8639266506754597,,8.965185373432051,,,10,10,0,0.9374601517100614,0.4805049161116282,0.74212123,0.5,0.712078226719339,41.4123534089743
2011,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2549720670.39106,102050.0,24985.0139185797,4.31629742195207,,19.1454864154251,,,5.66179990768433,2.33333333333333,100.0,75.158,,97.0278778076172,,,,69.0,,24985.01391857972,5788.529259246478,,,,5.66179990768433,0.0555205863198038,,0.870972725569675,,0.0,,,11,11,0,0.941981879118078,0.4800121668974558,0.345,0.5,0.730267422534075,42.77904230807316
2012,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2534636871.50838,102565.0,24712.4932628907,0.627471992893334,,-12.4156931893322,,,6.85589981079102,2.33333333333333,100.0,75.299,,111.159767150879,,,,74.0,131.6302652,24712.493262890654,39384.217212530886,,,,6.85589981079102,0.0610954708931265,,0.9339940232129884,,9.86946788069144,,,12,12,0,0.9891645257155478,0.4770269171396891,0.8087675506666667,0.5,0.7367365839615123,45.461361856107565
2013,ABW,Aruba,Latin America & Caribbean,High income,Aruban florin,2727849720.67039,103165.0,26441.6199357378,-2.37206524252253,,8.29852858504183,,,6.88969993591309,2.33333333333333,100.0,75.441,,,,,,78.9,134.5495788,26441.6199357378,-11147.08797284974,,,,6.88969993591309,0.0612458884660604,,0.0,,10.303378944462832,,,13,13,0,0.6228885882352941,0.476942416826884,0.842998596,0.5,0.7530663349728065,29.824573621371474
